-0.88467383,0.13997647,0.22116314
-0.97269934,-0.99999934,0.36103314
-0.97233516,-0.9999994,0.34777686
0.7477348,-0.99459577,-0.9999995
-0.07129385,0.15536095,-0.99542004
-0.9520617,-0.9999986,-0.36410344
-0.96977675,-0.9999994,0.25731462
0.8837858,-0.97871786,-1.0
0.8511706,0.38248938,-0.9999931
-0.9727356,-0.9999996,0.36235994
0.31451494,0.2596028,-0.999445
-0.92422587,-0.32569185,0.30740356
-0.7211729,0.6681301,0.13054502
-0.9703505,-0.99999934,0.27721068
0.30317506,0.8835355,-0.00965086
-0.96138823,-0.9999991,-0.107997656
-0.96030396,-0.9999989,-0.14770779
-0.92163026,-0.9999968,-0.75225955
-0.9076546,-0.111419655,0.26699272
-0.9582476,-0.9999988,-0.20832403
-0.96920973,-0.9999993,0.23500429
-0.97302204,-0.99999946,0.3727143
-0.9645942,-0.9999991,0.023515323
-0.92705184,-0.3671486,0.31516355
0.4277863,0.88590986,-0.020219319
-0.9176989,-0.99999666,-0.7767309
-0.96827507,-0.9999992,0.19047026
-0.64147156,0.7281602,0.111517474
-0.96962845,-0.99999934,0.25221378
-0.9169549,-0.2287899,0.28867885
-0.86273545,0.2932018,0.19682567
-0.81466657,-0.99998695,-0.9652096
-0.53205377,-0.9999296,-0.99689186
-0.961694,-0.99999905,-0.09607625
-0.9286768,-0.39458546,0.3192638
-0.966559,-0.99999917,0.110768504
-0.97032976,-0.99999934,0.27648795
-0.9405357,-0.9999979,-0.5679166
-0.96786016,-0.9999992,0.17093435
0.8719419,0.37835893,-0.9999955
0.3230025,-0.999165,-0.9999815
0.9660583,0.014875818,-0.99999994
-0.9629018,-0.99999905,-0.04768386
-0.97139335,-0.9999994,0.31398407
-0.97154564,-0.9999994,0.31939855
-0.9093403,-0.13209292,0.2707642
-0.9130027,-0.17795332,0.2791932
0.82876176,0.6752341,0.37915257
-0.9721529,-0.9999996,0.3411778
-0.9706785,-0.9999994,0.2886942
-0.9569991,-0.9999988,-0.24288902
-0.8921031,-0.9999948,-0.87700725
-0.9710668,-0.9999994,0.30239505
-0.9696429,-0.9999994,0.25271165
-0.9667581,-0.9999993,0.11985946
-0.91104114,-0.9999961,-0.81124556
-0.92861617,-0.39356807,0.31911385
-0.95445526,-0.99999875,-0.3083224
-0.9719812,-0.9999996,0.3349941
-0.9703441,-0.99999934,0.2769851
-0.14163636,-0.9997768,-0.9996777
-0.23983903,0.42722952,-0.99275666
-0.97037333,-0.9999994,0.27800497
-0.97009814,-0.9999994,0.26843306
0.8212542,0.89035004,-0.370986
-0.9711006,-0.9999994,0.30359277
-0.90775853,-0.11268483,0.26722306
-0.96723115,-0.9999993,0.14163378
-0.8850287,0.1365387,0.22180353
-0.96725655,-0.9999992,0.14281055
0.9546612,-0.8927858,-1.0
0.95955616,0.11934435,-1.0
-0.972891,-0.99999934,0.36796567
-0.2511465,-0.9998356,-0.99939984
-0.97148556,-0.9999994,0.31726226
-0.95823485,-0.9999988,-0.20868525
-0.7989052,-0.999985,-0.97135526
0.9285974,0.68478936,0.31345695
-0.9501362,-0.9999985,-0.40520087
-0.58496964,-0.99994344,-0.9956117
-0.9720444,-0.9999996,0.33726814
0.8956522,0.51642716,0.5407872
-0.62458515,-0.99995244,-0.99418443
0.9734272,-0.68366057,-1.0
-0.95740694,-0.9999988,-0.23178105
0.40551853,0.88581425,-0.018691199
-0.9709648,-0.99999934,0.29878893
-0.9724367,-0.9999994,0.3514615
-0.97337043,-0.99999946,0.38543826
-0.9726948,-0.9999995,0.3608688
-0.97062325,-0.9999992,0.28675288
0.91886586,0.5295771,0.49950415
-0.9690371,-0.9999994,0.22672315
-0.97196394,-0.9999996,0.33437133
-0.7552777,0.63339484,0.14103255
-0.954198,-0.99999857,-0.31457633
0.9267917,0.61564124,0.40199363
0.8731249,-0.98186755,-0.9999998
0.9221277,0.5511483,0.4746638
-0.9721068,-0.9999995,0.33951488
0.7847588,0.7482667,0.27590013
-0.96870744,-0.9999994,0.21098575
-0.91559285,-0.99999654,-0.78851086
-0.9716065,-0.9999995,0.32156953
0.9681431,-0.028736083,-0.99999994
-0.9690542,-0.9999994,0.22754896
-0.95247716,-0.9999986,-0.3548043
-0.36470816,-0.99987984,-0.9988778
-0.9197894,-0.26602167,0.29575506
-0.972804,-0.9999995,0.36482415
-0.20563588,-0.9998132,-0.9995373
-0.9641995,-0.99999917,0.006562715
-0.9711307,-0.99999934,0.30466044
-0.30138445,0.83733624,0.060394097
-0.93716913,-0.9999979,-0.61144954
-0.5886363,-0.99994445,-0.99549985
-0.97160614,-0.9999994,0.32155865
-0.97166634,-0.9999995,0.32370952
-0.97062296,-0.9999994,0.28674766
0.9231199,0.75703627,0.19294192
-0.971448,-0.99999934,0.3159296
-0.90165216,-0.99999565,-0.84864175
-0.97107923,-0.99999934,0.30283466
-0.9714481,-0.99999934,0.3159288
-0.9724834,-0.9999995,0.35315844
0.1430892,0.8766517,0.009838928
-0.97173864,-0.9999995,0.3262878
0.9042985,0.8160364,0.030638827
-0.9066626,-0.099386744,0.26480353
-0.957491,-0.99999887,-0.22947216
-0.9717999,-0.99999934,0.32848254
0.9114423,0.5068934,0.5306834
-0.966572,-0.99999917,0.111353055
0.7808312,0.7536233,0.26716816
-0.97062016,-0.99999934,0.28664368
-0.9327781,-0.99999756,-0.66010004
-0.9701787,-0.99999934,0.271227
-0.89073485,-0.9999949,-0.8804583
-0.97284573,-0.99999946,0.36633536
-0.6295751,-0.99995357,-0.9939643
-0.96845156,-0.9999992,0.19881932
-0.96800923,-0.9999992,0.17793112
-0.96421224,-0.99999917,0.0071082353
-0.14137393,-0.99977666,-0.99967825
0.57419723,0.35309213,-0.9998665
0.9534165,0.18855344,-0.99999994
0.4810763,0.8876195,-0.73850936
-0.9707884,-0.99999934,0.29256302
-0.9454031,-0.9999982,-0.49343064
-0.888665,-0.9999947,-0.8854568
-0.95242804,-0.9999985,-0.35591245
-0.2734693,-0.9998454,-0.9993195
-0.972369,-0.9999994,0.34900507
-0.916678,-0.2251859,0.2880002
-0.85433805,-0.9999915,-0.9387197
-0.97312605,-0.9999995,0.37649974
0.8670355,0.58834386,0.47554213
0.07023134,0.81642836,-0.88031423
-0.9361674,-0.99999785,-0.6233042
-0.9375383,-0.9999979,-0.6069599
-0.91783386,-0.24026963,0.2908474
-0.9710727,-0.9999994,0.30260277
-0.9722126,-0.9999994,0.34333852
0.91026,0.5052788,0.53386873
-0.9277895,-0.3796934,0.31710914
-0.9714648,-0.9999995,0.31652448
-0.6633946,0.71391946,0.11606939
-0.9725582,-0.9999995,0.3558826
-0.96697825,-0.9999993,0.12996972
-0.9705391,-0.9999994,0.2838047
-0.97246486,-0.9999994,0.352486
-0.9591232,-0.9999989,-0.18308559
-0.9719316,-0.9999995,0.33320832
-0.21268982,0.7408235,-0.94790006
0.8918736,0.83586806,-0.06094904
-0.93839175,-0.999998,-0.59631974
-0.9701042,-0.9999992,0.2686399
-0.97174674,-0.99999934,0.32658195
-0.9305522,-0.9999974,-0.68174016
0.25550443,-0.9993221,-0.99997056
-0.9715677,-0.99999934,0.32018918
0.9230087,0.7575626,0.19190206
0.5404077,0.88015735,-0.006676493
-0.9722189,-0.9999995,0.34356266
0.24916072,0.8813098,-0.0031915947
-0.96481514,-0.9999991,0.03308844
-0.96064186,-0.9999989,-0.13653086
-0.25036472,-0.99983525,-0.9994025
-0.97142184,-0.9999994,0.3149941
0.9261331,0.74181134,0.22202648
-0.95645624,-0.9999987,-0.2574093
-0.9693322,-0.9999994,0.24088928
-0.9717209,-0.9999995,0.32565895
0.022170452,0.8039902,-0.8937115
-0.2149776,0.3974614,-0.9935236
-0.8819866,0.16554755,0.21637459
-0.9643458,-0.99999917,0.012829332
0.9175068,-0.9592304,-1.0
-0.97050464,-0.99999934,0.28259814
-0.96675974,-0.9999992,0.11993805
-0.43814915,-0.99990255,-0.99827564
-0.9729248,-0.99999946,0.3691964
-0.97314376,-0.9999996,0.37714383
-0.96815884,-0.9999994,0.18498175
-0.8059446,0.52394897,0.16249065
0.92868125,0.6923129,0.30260518
-0.9145218,-0.9999965,-0.7941816
0.8171564,0.89100146,-0.38020894
-0.94736844,-0.99999833,-0.4588674
0.1662043,0.15733738,-0.9986698
-0.88216686,-0.99999404,-0.8994699
-0.96715146,-0.9999992,0.13794993
-0.9402804,-0.9999979,-0.57143027
0.9758001,-0.32873908,-1.0
-0.9205484,-0.27608937,0.29769114
-0.97116584,-0.9999995,0.30590606
-0.96367973,-0.99999917,-0.01543282
0.37366733,0.88555205,-0.016370863
0.009398306,-0.09280691,-0.993728
-0.94373924,-0.99999815,-0.5205801
-0.9287064,-0.3950839,0.31933776
-0.9489899,-0.99999833,-0.4281706
-0.92580974,-0.3474252,0.31176805
-0.8636923,-0.9999924,-0.9283856
-0.9722349,-0.99999934,0.34414336
-0.92780465,-0.3799472,0.31714544
-0.9698683,-0.9999994,0.26047578
0.8698111,0.5815324,0.4822484
0.921504,0.7644487,0.17807272
-0.3831029,0.61641157,-0.9792841
-0.9620698,-0.99999917,-0.08123879
-0.9708623,-0.9999994,0.29516625
-0.8253171,0.46115837,0.17254011
-0.94631046,-0.99999833,-0.4778227
-0.87240976,0.23774934,0.20439652
0.73442596,0.8041801,0.17665403
-0.9426692,-0.99999803,-0.53708595
0.84927577,-0.98667324,-0.9999998
-0.96175414,-0.99999905,-0.09371635
0.85087687,0.6275492,0.43473056
-0.97296995,-0.9999996,0.37082776
-0.9564094,-0.99999875,-0.25864834
-0.56716263,-0.999939,-0.9961066
-0.9720606,-0.9999994,0.33785596
-0.84006727,-0.99999005,-0.9507655
-0.69698834,0.68900377,0.1238244
0.11865789,0.87551856,0.0129098175
-0.41528064,0.81605023,0.07477343
-0.9614702,-0.9999989,-0.10481351
-0.87686664,0.20913509,0.20855659
-0.9568951,-0.9999988,-0.24569722
0.86102885,0.86916393,-0.23268719
-0.85953116,0.3102777,0.19450611
-0.9680964,-0.9999993,0.18203747
-0.92860764,-0.3934245,0.31909278
-0.97112083,-0.99999934,0.30430925
-0.92732036,-0.3717242,0.31587908
-0.9705524,-0.9999994,0.28426912
-0.96873075,-0.9999993,0.21209691
-0.9287277,-0.3954415,0.31939113
-0.9715371,-0.9999995,0.31909758
-0.9699054,-0.9999994,0.26174942
-0.97182864,-0.9999994,0.3295151
-0.9189905,-0.9999968,-0.76906437
0.31967342,-0.9991738,-0.9999809
-0.925708,-0.99999714,-0.72292066
0.7132886,0.821345,0.14203487
-0.8205279,-0.9999876,-0.96245795
-0.9519731,-0.9999985,-0.36606482
0.67702556,-0.99645495,-0.9999989
-0.97233915,-0.9999995,0.34791923
-0.91864085,-0.2508623,0.2928585
-0.84355223,0.38741282,0.18364939
-0.9535978,-0.9999986,-0.32892722
-0.967885,-0.9999993,0.17209983
0.86572605,0.59151465,0.4723894
-0.9301283,-0.99999756,-0.68565476
0.96037453,0.10820808,-0.9999999
-0.5989588,-0.99994665,-0.9951652
-0.9038137,-0.065394826,0.25863642
0.7592584,0.78032064,0.22057638
-0.9686954,-0.9999993,0.21041325
-0.7945253,0.556046,0.15700294
-0.2412497,-0.9998309,-0.9994327
-0.97319525,-0.9999995,0.37902188
0.48419008,0.88600695,-0.023761606
-0.9251928,-0.3388975,0.31004503
0.10098398,0.8746833,0.015149315
-0.9695644,-0.99999934,0.25001258
-0.97280693,-0.9999996,0.36493325
-0.9287275,-0.3954398,0.31939077
0.79906493,0.72729063,0.30837205
-0.9270596,-0.36728227,0.31518427
-0.93375343,-0.9999977,-0.6500105
-0.96749854,-0.9999992,0.15404232
0.8437852,0.8821806,-0.30738232
-0.78316665,0.58491045,0.15182137
-0.849189,-0.99999094,-0.9435362
-0.9646718,-0.99999917,0.026871307
-0.30404678,-0.9998582,-0.9991953
0.87057143,0.5796455,0.4840907
0.92280775,0.5572014,0.4678562
0.33626983,-0.99912924,-0.9999831
-0.9692732,-0.9999994,0.23805384
-0.27953205,0.70852274,-0.9591838
-0.88269675,0.15886727,0.21763009
-0.5252008,-0.99992794,-0.9970211
-0.9430109,-0.99999815,-0.531894
0.9753947,-0.5692378,-1.0
-0.7431813,-0.9999764,-0.9843089
-0.97196007,-0.99999934,0.33423057
-0.9720143,-0.99999934,0.33618695
0.681894,-0.9963551,-0.99999905
-0.97214323,-0.9999994,0.34083444
-0.9701165,-0.99999934,0.26906767
-0.9610975,-0.9999989,-0.119207464
-0.96092963,-0.9999988,-0.1256231
-0.97152466,-0.9999995,0.31865487
-0.9165455,-0.22346312,0.2876762
-0.971112,-0.9999994,0.30399826
0.8773951,0.8531424,-0.14568783
-0.9706759,-0.9999995,0.28860164
0.9730791,-0.69488746,-1.0
0.9277104,0.64140546,0.37108824
0.8707001,0.8601868,-0.18299788
0.9276726,0.7331917,0.23769864
0.8725239,0.8583321,-0.1730272
0.5925674,-0.99771,-0.9999976
0.9116848,0.8007688,0.09569823
-0.97101367,-0.99999934,0.30051726
-0.2914931,0.701892,-0.96106046
-0.97135,-0.9999994,0.31244323
-0.27120417,0.71301776,-0.9578548
-0.7921061,-0.999984,-0.97357935
-0.076057285,0.8650143,0.03785101
-0.9706673,-0.99999934,0.2883018
-0.9122572,-0.99999624,-0.8055097
-0.26548886,0.7160472,-0.9569322
-0.13303366,0.8597968,0.042800948
-0.96848005,-0.9999992,0.20017034
-0.9730582,-0.9999995,0.37402996
0.17656475,0.87816584,0.005675168
-0.97250956,-0.99999946,0.354109
0.965765,0.02052923,-0.99999994
-0.9721373,-0.9999995,0.34061685
-0.95689106,-0.9999988,-0.24580514
-0.91986203,-0.9999968,-0.76369077
-0.3874947,0.82173413,0.07106764
-0.96317893,-0.99999905,-0.036291525
-0.9727046,-0.9999996,0.36122578
-0.9708601,-0.9999995,0.29508802
-0.9704925,-0.9999994,0.28217372
-0.5840032,-0.9999432,-0.9956404
-0.9287277,-0.3954411,0.3193911
-0.9728152,-0.99999934,0.36522985
-0.9284552,-0.39086458,0.31871822
0.8942467,0.83255696,-0.04570827
-0.9683447,-0.9999992,0.19376534
-0.9720626,-0.9999996,0.33792597
0.8909397,0.37092125,-0.99999714
-0.31104213,0.6905807,-0.96404487
0.70908654,0.82448584,0.1353526
0.44614127,0.8859655,-0.021427926
-0.9722128,-0.9999994,0.3433431
-0.9285828,-0.39300695,0.31903145
0.6561889,0.36069503,-0.99992293
-0.06613181,0.86588854,0.03701027
0.9235252,0.5643752,0.45980445
-0.9511779,-0.9999985,-0.38336962
-0.9216575,-0.2908736,0.30055448
0.3703609,0.87841636,-0.78836435
0.23454468,-0.9993631,-0.99996614
-0.9673746,-0.9999993,0.1482817
-0.97049624,-0.99999934,0.28230533
-0.9611261,-0.99999905,-0.118110895
-0.9722326,-0.99999934,0.3440628
-0.7891558,-0.99998367,-0.9744723
-0.16096303,0.75750715,-0.937822
0.6065807,0.89794105,-0.6640372
-0.97293335,-0.99999946,0.3695015
-0.96924514,-0.9999994,0.2367026
-0.9681203,-0.9999992,0.18315837
-0.9599311,-0.99999905,-0.15904672
0.01572857,0.8704528,0.026186211
-0.9674918,-0.9999992,0.1537276
-0.9704196,-0.9999992,0.27962524
0.92629176,0.6047423,0.41454336
-0.6208978,-0.9999518,-0.9943405
-0.95867926,-0.9999987,-0.19598532
-0.97197455,-0.99999934,0.33475193
0.059359197,0.87266153,0.020486906
0.8462708,0.6381719,0.42296806
-0.9663664,-0.9999991,0.10201469
0.31298593,0.2586172,-0.99944067
-0.9726063,-0.99999946,0.35763997
-0.7123854,0.67603034,0.12804157
0.9703638,-0.7646624,-1.0
-0.97224814,-0.9999995,0.34462264
0.11956663,0.11290641,-0.9981476
-0.9715059,-0.9999994,0.31798172
-0.96417814,-0.99999917,0.005655521
-0.97287554,-0.9999995,0.36741138
-0.96284324,-0.99999905,-0.050076053
-0.9632625,-0.99999905,-0.03283317
-0.9716649,-0.99999934,0.32366046
0.38831702,0.8857211,-0.01746902
0.2783147,-0.99927366,-0.99997467
-0.97124684,-0.99999934,0.30878147
-0.9716311,-0.9999995,0.32244983
-0.96363777,-0.99999917,-0.017197704
-0.9240274,-0.3229871,0.3068658
0.903014,0.5044099,0.54560024
-0.95752275,-0.99999887,-0.22859724
-0.9704584,-0.9999994,0.28097957
0.8791632,0.85126394,-0.1360432
-0.97201854,-0.9999995,0.33633274
-0.96617717,-0.99999917,0.09345473
0.96415985,-0.84387994,-1.0
-0.9726421,-0.9999995,0.35894367
-0.9732678,-0.99999946,0.38167605
-0.9728625,-0.99999946,0.3669408
-0.9690571,-0.99999946,0.22768831
-0.9707265,-0.9999994,0.29038066
-0.96788347,-0.9999993,0.1720242
-0.88773113,0.10991073,0.2267399
0.82198775,0.89022917,-0.36930263
0.9378781,-0.93972754,-1.0
-0.97150165,-0.9999994,0.3178324
-0.97275835,-0.99999946,0.3631788
-0.97208273,-0.9999994,0.3386505
-0.025773048,-0.9996933,-0.999829
-0.92369276,-0.31843233,0.3059624
-0.9710178,-0.9999995,0.3006604
-0.97176087,-0.99999934,0.32708627
-0.5984519,-0.9999466,-0.99518234
-0.9724753,-0.99999946,0.3528593
-0.5481305,-0.9999341,-0.9965597
-0.9715511,-0.9999995,0.31959447
-0.97191775,-0.9999996,0.3327111
-0.9161939,-0.21889883,0.286819
-0.97198397,-0.99999934,0.33509257
-0.9730273,-0.99999946,0.3729073
-0.9723241,-0.9999994,0.34737253
-0.96272296,-0.999999,-0.05497782
-0.9716268,-0.9999994,0.32229817
-0.9285865,-0.3930674,0.31904033
-0.9654715,-0.999999,0.061900303
-0.9692454,-0.9999994,0.23671329
-0.9717752,-0.9999994,0.32760334
-0.94090325,-0.9999979,-0.56279564
-0.9593568,-0.999999,-0.17620598
-0.97323835,-0.9999995,0.38059536
0.72574914,0.81151533,0.16223529
0.61567616,0.86244047,0.04431494
-0.31074682,0.83576804,0.061501857
-0.9546646,-0.99999875,-0.30318186
-0.97039485,-0.9999994,0.27876142
-0.90763193,-0.9999959,-0.8261474
-0.884566,0.14101724,0.22096917
0.21252961,0.87974644,0.0012554509
-0.9718478,-0.9999994,0.33019984
-0.9723964,-0.9999994,0.34999195
-0.9715346,-0.9999996,0.31901065
-0.9634895,-0.99999905,-0.023400491
-0.9269741,-0.36582625,0.31495732
-0.95048404,-0.9999984,-0.3980129
-0.8565063,0.32587925,0.1923626
-0.87803084,0.20081268,0.20978238
-0.97097486,-0.9999995,0.29913962
-0.9702162,-0.99999934,0.27253413
0.92465734,0.5777189,0.44477484
-0.19614463,0.85326266,0.048663184
-0.96828127,-0.9999994,0.19076039
-0.97173643,-0.9999994,0.326213
-0.9694338,-0.99999934,0.24554111
-0.97294617,-0.9999996,0.36996856
-0.9668759,-0.9999992,0.12526451
0.6614567,0.8483417,0.08057139
-0.9492828,-0.9999984,-0.42240283
-0.9715239,-0.9999994,0.31862715
-0.97068447,-0.9999995,0.28890127
-0.96873766,-0.9999993,0.21242222
-0.96915126,-0.9999993,0.2322004
-0.57423615,0.76445484,0.09898635
-0.9665545,-0.99999917,0.110562
-0.9708579,-0.9999995,0.29500684
0.95313025,0.19134973,-0.9999998
-0.9694492,-0.99999934,0.24606965
-0.94843227,-0.99999833,-0.43896028
-0.9723997,-0.9999994,0.35011894
-0.8364453,-0.99998957,-0.95328116
0.014489123,0.8020039,-0.89577985
-0.971838,-0.9999994,0.32984483
-0.9624413,-0.9999989,-0.06637479
-0.838475,-0.9999896,-0.95189404
-0.972716,-0.99999946,0.36164108
-0.90500087,-0.07945555,0.2611849
0.8868987,0.538639,0.52171016
0.88166493,0.37510923,-0.9999965
0.67161757,0.84481066,0.08915959
0.674204,-0.9965122,-0.9999989
-0.97276556,-0.99999946,0.3634387
-0.96469116,-0.99999917,0.027709119
-0.9637867,-0.99999905,-0.010937064
-0.95090675,-0.9999985,-0.38914096
-0.9654718,-0.99999917,0.061910365
-0.9287278,-0.39544266,0.31939125
-0.969815,-0.99999934,0.2586373
-0.9223269,-0.99999696,-0.7475515
-0.92509174,-0.3375148,0.30976725
-0.97192234,-0.9999995,0.33287996
0.90969104,0.8052188,0.07736907
-0.94899833,-0.99999833,-0.42800736
-0.87637055,-0.99999356,-0.91005236
-0.92660975,-0.99999714,-0.7158135
0.5852051,-0.9977867,-0.9999975
-0.93230367,-0.99999756,-0.6648714
-0.9716872,-0.9999995,0.3244557
-0.97273743,-0.99999946,0.3624293
0.9562892,-0.8863997,-1.0
-0.92257255,-0.30322975,0.30296728
-0.97262126,-0.9999995,0.3581815
-0.96354055,-0.999999,-0.021266213
-0.96237826,-0.99999905,-0.068909824
-0.969778,-0.9999994,0.25736168
0.9731007,-0.1573528,-1.0
-0.86129326,-0.9999922,-0.93125266
-0.96808845,-0.9999994,0.1816608
-0.38213077,0.6131437,-0.9798867
-0.9725153,-0.9999995,0.35431927
-0.028158745,0.022453152,-0.99484134
0.22156237,0.88013613,0.00015388335
0.73501533,0.80366623,0.17764428
-0.97255504,-0.99999946,0.35576844
-0.9731684,-0.9999995,0.37804136
-0.92481476,-0.99999714,-0.72972894
-0.9663444,-0.9999993,0.1010175
0.91256535,0.7984702,0.10270219
0.927115,0.73638815,0.23195004
0.6325951,0.3603765,-0.99990886
-0.97219735,-0.9999995,0.34278494
-0.9697047,-0.99999934,0.25483724
-0.971397,-0.99999934,0.31411275
0.22374387,-0.9993833,-0.9999636
-0.563587,-0.99993825,-0.9961973
0.3538729,-0.99907875,-0.999985
-0.9705565,-0.9999995,0.28441906
-0.97252345,-0.99999946,0.35461554
0.9509029,-0.90787345,-1.0
-0.6821585,-0.99996454,-0.99085146
0.52762,0.88244987,-0.013878636
0.8206562,-0.9902295,-1.0
0.89340717,0.83374685,-0.051152553
-0.23112157,0.8482848,0.052426193
-0.9341174,-0.99999756,-0.64614415
0.24189325,-0.9993492,-0.99996763
-0.88740027,0.113215365,0.22612941
0.90386003,0.81684715,0.02702747
0.69222283,0.8362906,0.10916497
-0.9721933,-0.9999994,0.34264213
-0.9168334,-0.9999966,-0.78167635
0.9278398,0.64596456,0.36541134
0.23555267,-0.9993612,-0.99996644
-0.96845865,-0.9999994,0.19916129
0.9118438,-0.9641741,-1.0
-0.9253864,-0.34154862,0.31057858
-0.97255623,-0.9999995,0.35581258
0.6993807,0.89927644,-0.5791143
0.9706871,-0.7565228,-1.0
-0.92852986,-0.39211696,0.31890112
0.919877,0.7714592,0.1635455
-0.48287436,0.80051327,0.08445171
-0.9694319,-0.9999992,0.24546628
-0.35005635,0.5536384,-0.9865818
-0.96986175,-0.99999934,0.2602492
-0.9604355,-0.9999989,-0.14366832
0.92848706,0.67678696,0.3247096
0.8815414,0.84864485,-0.12275941
-0.2952325,0.48684782,-0.99043465
0.9550186,0.17228472,-0.9999999
-0.9562814,-0.9999987,-0.26202044
-0.9719516,-0.9999994,0.33392408
-0.8987401,-0.006997664,0.24806644
-0.3762249,0.59571767,-0.9826325
0.8930696,0.83421946,-0.053325996
-0.94629174,-0.99999833,-0.47814918
-0.9712948,-0.99999934,0.31049123
-0.97245246,-0.9999994,0.35203528
0.82282287,0.8900898,-0.36737362
0.8156526,0.6997619,0.34734622
-0.971698,-0.9999994,0.32483646
-0.9018654,-0.9999956,-0.8479101
-0.9724159,-0.9999996,0.35070297
-0.9723854,-0.9999994,0.34959567
-0.9691721,-0.9999994,0.23319636
-0.9583288,-0.9999989,-0.20601918
0.08905305,0.82128954,-0.8748463
-0.88022685,-0.9999939,-0.9031943
-0.37221855,0.5874762,-0.98350495
-0.9235724,-0.99999714,-0.738832
0.21880655,0.8800176,0.0004896139
-0.9667585,-0.9999992,0.11987672
-0.87134063,-0.99999315,-0.9180301
-0.050899226,0.8668949,0.03516751
-0.9689548,-0.9999993,0.22278585
-0.9714434,-0.9999995,0.31576243
-0.8192353,0.48211572,0.16927564
-0.356081,0.5613617,-0.9859278
-0.92177933,-0.9999969,-0.7512609
-0.97058165,-0.99999934,0.2852923
-0.9642554,-0.9999993,0.008955681
-0.88025266,0.1816316,0.21333762
-0.20913762,0.39033943,-0.99368006
-0.97255504,-0.9999995,0.35577184
-0.97212434,-0.99999934,0.34015334
-0.96744406,-0.9999992,0.151506
0.17013928,-0.99947137,-0.9999479
-0.9077123,-0.9999958,-0.8258153
-0.969597,-0.9999992,0.25113618
-0.9693171,-0.99999934,0.24016044
-0.97321856,-0.99999946,0.37986994
-0.96288383,-0.99999905,-0.048417117
-0.95918757,-0.9999989,-0.18119276
0.75739366,0.78242993,0.2166555
-0.9589797,-0.9999988,-0.1872751
-0.9729437,-0.9999996,0.36988103
0.30338207,0.2523677,-0.9994125
0.25978014,0.8596853,-0.82323885
0.09481276,0.8227746,-0.87314725
-0.92144024,-0.28797087,0.2999905
-0.9709458,-0.9999994,0.29811266
-0.97216034,-0.9999994,0.34145093
-0.9727492,-0.9999995,0.36284998
-0.89358324,-0.9999949,-0.87311816
0.049826194,0.00020609793,-0.99638855
0.9202543,0.7698715,0.16687681
-0.6447107,0.72614306,0.11217356
-0.88873297,-0.9999946,-0.8852969
-0.9381696,-0.9999979,-0.59912384
-0.9729942,-0.9999995,0.37171522
-0.9645301,-0.99999917,0.02075282
-0.9715444,-0.99999934,0.31935716
-0.9718187,-0.9999995,0.32915625
-0.9633918,-0.99999905,-0.027469018
-0.91778916,-0.23968475,0.29073662
-0.92326236,-0.31258243,0.30480626
-0.9562721,-0.99999857,-0.26226324
0.20788966,-0.99941105,-0.9999594
